array_size;time_spent(s);PAPI_L1_TCM;PAPI_L2_TCM;PAPI_L3_TCM;DATA_BYTES;NUM_INSTRUCTIONS;PAPI_TOT_INS
118784;11.3530006409;269357;170635;16250;950272;211582816;99697186
118912;11.3710002899;269548;173713;15121;951296;211830338;99772843
119040;11.4030008316;270403;175919;17359;952320;212077880;99850585
119168;11.4550008774;270667;169607;15583;953344;212325443;99928345
119296;11.3770008087;270992;176298;17088;954368;212573027;100008263
119424;11.4000005722;269226;172422;14116;955392;212820632;100086041
119552;11.4170007706;272146;175532;16150;956416;213068258;100165960
119680;11.3990001678;271553;175897;16401;957440;213315905;100245896
119808;11.3940010071;272066;171529;14904;958464;213563573;100327990
119936;14.5890007019;272845;180425;16955;959488;213811261;100405789
120064;11.4120006561;272083;172150;15175;960512;214058971;100485705
120192;14.5360002518;273905;179558;16517;961536;214306701;100565642
120320;14.5510005951;274292;175591;18671;962560;214554452;100647736
120448;11.4460000992;273529;173697;15808;963584;214802224;100727690
120576;11.4540004730;274369;172429;16582;964608;215050016;100809784
120704;11.4720001221;274853;180998;17516;965632;215297830;100891896
120832;11.5310001373;274893;174045;16113;966656;215545664;100976167
120960;11.5530004501;275622;176567;16299;967680;215793518;101053980
121088;11.6990003586;275138;178168;18801;968704;216041393;101133899
121216;11.4980001450;275811;177209;15891;969728;216289289;101213835
121344;11.5130004883;274444;170659;15627;970752;216537206;101295929
121472;12.8700008392;276724;179581;16100;971776;216785143;101375883
121600;11.5350008011;276422;180432;16372;972800;217033100;101457979
121728;11.5740003586;275226;177579;15973;973824;217281079;101540089
121856;11.6450004578;276454;178590;17003;974848;217529077;101624360
121984;11.7830009460;277622;177635;15626;975872;217777096;101704333
122112;11.5790004730;278188;178999;17024;976896;218025136;101786428
122240;11.6309814453;277397;182330;16165;977920;218273196;101868540
122368;14.8000011444;279700;182892;18507;978944;218521277;101952810
122496;11.5870008469;276876;175312;14881;979968;218769377;102034940
122624;11.5200004578;278846;181084;17392;980992;219017499;102119210
122752;11.5920009613;276964;177888;15971;982016;219265640;102203498
122880;11.5740003586;279421;182285;18583;983040;219513803;102289944
123008;14.7770004272;280748;184593;16125;984064;219761985;102365619
123136;11.6200008392;280699;181874;15730;985088;220010188;102443361
123264;11.6230001450;281114;175057;15784;986112;220258410;102521121
123392;13.0830001831;279796;183167;16249;987136;220506654;102601039
123520;11.6490001678;281932;180654;15394;988160;220754917;102678818
123648;11.7870006561;281139;183631;17086;989184;221003201;102758737
123776;11.6840009689;282696;181623;18016;990208;221251505;102838673
123904;11.7290000916;283702;182962;16745;991232;221499829;102920767
124032;11.8160009384;283369;185249;16063;992256;221748173;102998563
124160;11.6350002289;283921;179963;15234;993280;221996537;103078481
124288;11.7580003738;281871;183371;16792;994304;222244922;103158417
124416;13.1720008850;284668;184528;16007;995328;222493326;103240512
124544;11.7460002899;284260;181736;17647;996352;222741751;103320467
124672;11.7760009766;285471;181533;15296;997376;222990195;103402560
124800;11.7580003738;285096;185016;15877;998400;223238660;103484673
124928;11.7120008469;285551;183788;15400;999424;223487145;103568941
125056;11.8150005341;286477;183470;16019;1000448;223735650;103646757
125184;11.8100004196;286877;187204;16732;1001472;223984174;103726675
125312;11.7170009613;287315;181827;16090;1002496;224232719;103806611
125440;11.8870010376;285402;185330;16783;1003520;224481283;103888706
125568;11.7780008316;288152;187015;16933;1004544;224729868;103968660
125696;11.8090009689;287038;182917;15747;1005568;224978472;104050754
125824;11.9150009155;286458;183759;15860;1006592;225227097;104132866
125952;12.7720003128;295440;195932;23854;1007616;225475741;104217137
126080;13.3250007629;289719;186619;16182;1008640;225724404;104297110
126208;11.9330005646;287271;186544;16813;1009664;225973088;104379204
126336;12.0350008011;289239;186817;16371;1010688;226221792;104461316
126464;13.9120006561;290268;191902;17465;1011712;226470515;104545586
126592;11.9240007401;288681;187963;16530;1012736;226719258;104627717
126720;11.9600009918;290467;191401;17066;1013760;226968021;104711986
126848;11.8540000916;290700;186869;16565;1014784;227216803;104796273
126976;12.0320005417;287187;185774;18014;1015808;227465605;104882726
127104;11.9260005951;291295;189596;18432;1016832;227714427;104960553
127232;11.9570007324;292347;186135;16474;1017856;227963269;105040471
127360;12.0890007019;291290;186686;16900;1018880;228212130;105120408
127488;12.0230007172;289274;183255;16507;1019904;228461010;105202501
127616;12.0860004425;293181;185801;16452;1020928;228709911;105282457
127744;12.1610002518;293430;194481;17764;1021952;228958831;105364550
127872;12.0630006790;292723;190523;19368;1022976;229207770;105446663
128000;12.0610008240;291994;186480;17004;1024000;229456729;105530935
