array_size;time_spent(s);PAPI_L1_TCM;PAPI_L2_TCM;PAPI_L3_TCM;DATA_BYTES;NUM_INSTRUCTIONS;PAPI_TOT_INS
60544;5.4830002785;59737;1766;20;484352;1282951577600;29752525
60672;5.0930004120;58688;2042;24;485376;1288382054400;29491222
60800;5.4610004425;54981;1860;16;486400;1293824000000;29407493
60928;5.0510001183;49690;1635;19;487424;1299277414400;28506219
61056;5.4080004692;56521;2106;22;488448;1304742297600;29666572
61184;4.8560004234;53180;1621;19;489472;1310218649600;29124308
61312;5.4290003777;68791;2001;20;490496;1315706470400;30760588
61440;5.3280000687;51106;1528;13;491520;1321205760000;29063928
61568;5.5680003166;52177;1710;15;492544;1326716518400;29246361
61696;5.7340002060;53194;1614;19;493568;1332238745600;29163478
61824;11.4020004272;48116;2107;18;494592;1337772441600;28812177
61952;4.9230003357;53238;1539;18;495616;1343317606400;29533188
62080;5.2460002899;62147;2016;27;496640;1348874240000;30235657
62208;5.5980000496;60503;2058;14;497664;1354442342400;30478435
62336;5.7180004120;50610;1566;16;498688;1360021913600;29106122
62464;5.5810003281;56648;1708;13;499712;1365612953600;30266924
62592;5.4820003510;53396;1651;10;500736;1371215462400;29708855
62720;5.1509399414;53940;1835;14;501760;1376829440000;29815846
62848;5.9630002975;53677;1595;11;502784;1382454886400;29900414
62976;5.7680001259;56138;1660;12;503808;1388091801600;30129441
63104;6.0520005226;51027;1393;23;504832;1393740185600;29745741
63232;5.3310003281;68626;2206;19;505856;1399400038400;32022229
63360;5.3170003891;56285;1750;21;506880;1405071360000;30474870
63488;8.4400005341;60063;1693;26;507904;1410754150400;30899855
63616;5.1150002480;56936;1526;25;508928;1416448409600;30478576
63744;5.4900002480;59057;1810;20;509952;1422154137600;30641009
63872;12.0050001144;55810;2383;34;510976;1427871334400;30259607
64000;5.2050004005;56076;1848;23;512000;1433600000000;30767046
64128;5.7590003014;65757;2551;18;513024;1439340134400;31722697
64256;5.6180000305;55997;2007;21;514048;1445091737600;30497818
64384;5.1340003014;59493;1817;20;515072;1450854809600;30777996
64512;7.2720003128;61166;2184;19;516096;1456629350400;31295441
64640;5.2280001640;51346;1663;19;517120;1462415360000;30045335
64768;6.0530004501;53780;2092;21;518144;1468212838400;30553767
64896;5.9060001373;58274;1792;23;519168;1474021785600;31048455
65024;5.5760002136;51105;1985;17;520192;1479842201600;30359912
65152;5.2240004539;60801;2079;21;521216;1485674086400;31507291
65280;5.1440000534;53203;1607;17;522240;1491517440000;30898476
65408;5.5420002937;61757;1925;20;523264;1497372262400;31780762
65536;5.7590003014;57255;2052;24;524288;1503238553600;31057143
65664;5.3660001755;65511;2463;31;525312;1509116313600;32052974
65792;6.0170001984;74058;2647;24;526336;1515005542400;33517023
65920;5.3840003014;50913;1799;24;527360;1520906240000;30747598
66048;5.3560004234;52873;1618;21;528384;1526818406400;30611834
66176;5.2480001450;56394;1644;21;529408;1532742041600;31381316
66304;5.9740004539;75808;2600;33;530432;1538677145600;33735974
66432;5.5990004539;58932;1793;21;531456;1544623718400;31944698
66560;6.2530002594;58674;1678;15;532480;1550581760000;32056691
66688;5.4610004425;58903;1952;30;533504;1556551270400;32116718
66816;5.9850001335;58604;1981;29;534528;1562532249600;31820684
66944;6.2220001221;63593;1925;25;535552;1568524697600;32886708
67072;5.7570004463;56681;2312;15;536576;1574528614400;31807396
67200;5.6100001335;61076;1946;27;537600;1580544000000;32440385
67328;5.9350004196;61009;1925;28;538624;1586570854400;32224889
67456;6.2110004425;62120;1763;36;539648;1592609177600;32533330
67584;6.1660003662;56897;1778;27;540672;1598658969600;32245372
67712;6.0510001183;72226;1993;21;541696;1604720230400;33949204
67840;5.7070002556;53563;1677;18;542720;1610792960000;31789799
67968;5.7710003853;64331;1992;20;543744;1616877158400;33109710
68096;6.4760003090;64059;1995;17;544768;1622972825600;33278636
68224;6.3560004234;60896;2219;26;545792;1629079961600;32704882
68352;5.8540000916;56633;1729;32;546816;1635198566400;32577946
68480;5.9270000458;61411;1819;25;547840;1641328640000;33206401
68608;6.1180005074;60474;1954;19;548864;1647470182400;33009893
68736;6.1110000610;61330;1555;22;549888;1653623193600;33103417
68864;6.5640001297;73029;2234;21;550912;1659787673600;34461761
68992;5.6200003624;67605;2003;15;551936;1665963622400;33859846
69120;6.0610003471;65859;2403;22;552960;1672151040000;33894067
69248;6.2150001526;53225;1788;20;553984;1678349926400;32283645
69376;7.0790004730;97351;3507;22;555008;1684560281600;37507310
69504;9.1530008316;61237;1987;25;556032;1690782105600;33442044
69632;5.5450000763;64660;1922;24;557056;1697015398400;33407607
69760;5.9680004120;61928;2169;19;558080;1703260160000;33200777
69888;6.2780003548;56780;2054;20;559104;1709516390400;32756711
70016;6.3080000877;61041;1914;13;560128;1715784089600;33155883
70144;5.6780004501;66228;2138;25;561152;1722063257600;34234750
70272;12.4610004425;66002;2681;25;562176;1728353894400;34193090
70400;6.0640001297;63611;2108;27;563200;1734656000000;33543503
70528;5.6570000648;64970;1933;20;564224;1740969574400;34048541
70656;6.4700002670;74021;2403;20;565248;1747294617600;35138738
70784;6.2130002975;69904;1914;22;566272;1753631129600;34647675
70912;5.7110004425;61754;1793;16;567296;1759979110400;34086607
71040;5.7910003662;65728;2158;17;568320;1766338560000;34654265
71168;6.4180002213;66580;2097;27;569344;1772709478400;34624322
71296;5.6540002823;59465;1716;22;570368;1779091865600;33780685
71424;6.4190001488;66570;2086;30;571392;1785485721600;34717837
71552;6.3440003395;72465;2070;19;572416;1791891046400;35392861
71680;8.7490005493;59623;2236;29;573440;1798307840000;34026009
71808;6.2840003967;70154;2234;28;574464;1804736102400;35249167
71936;7.9610004425;67789;2336;23;575488;1811175833600;35070113
72064;6.2780003548;62528;2094;24;576512;1817627033600;34846149
72192;6.1220002174;58947;2186;19;577536;1824089702400;33809702
72320;6.7290000916;71923;2528;14;578560;1830563840000;35363088
72448;6.4530000687;62698;2378;19;579584;1837049446400;34671682
72576;5.9300003052;69601;2026;29;580608;1843546521600;35443441
72704;5.7440004349;62674;2007;15;581632;1850055065600;34549904
72832;6.4580001831;66144;2032;26;582656;1856575078400;34928454
72960;6.1970005035;58590;1730;18;583680;1863106560000;34332484
73088;6.1620001793;64194;2100;16;584704;1869649510400;34962219
73216;6.7880001068;74044;2477;39;585728;1876203929600;36173308
73344;6.5340003967;62565;2128;26;586752;1882769817600;34738248
73472;7.0750002861;87453;3505;17;587776;1889347174400;38028400
73600;6.4990000725;63939;2198;20;588800;1895936000000;34896314
73728;6.5230002403;74248;2011;26;589824;1902536294400;36416376
73856;6.2580003738;83905;2915;24;590848;1909148057600;37658906
73984;6.4700002670;75580;2454;16;591872;1915771289600;36550335
74112;6.1980004311;68128;2121;22;592896;1922405990400;35898117
74240;6.3640003204;72426;2265;25;593920;1929052160000;36441865
74368;6.6320004463;74124;2402;28;594944;1935709798400;36631611
74496;6.3160004616;71571;1862;33;595968;1942378905600;36308661
74624;6.2510004044;66811;1939;17;596992;1949059481600;35575848
74752;6.3800001144;65135;1854;27;598016;1955751526400;35608502
74880;6.9560003281;70791;2053;24;599040;1962455040000;36552184
75008;10.3020000458;62150;2081;16;600064;1969170022400;35692993
75136;6.1490001678;73086;2328;21;601088;1975896473600;36932759
75264;6.5160002708;67179;2232;23;602112;1982634393600;36064494
75392;10.0460004807;69212;2080;14;603136;1989383782400;36796911
75520;6.7370004654;68219;2227;27;604160;1996144640000;36347860
75648;6.1750001907;73837;2102;19;605184;2002916966400;37205257
75776;6.7200002670;65579;2077;19;606208;2009700761600;36018588
75904;6.4770002365;67162;2010;17;607232;2016496025600;36377998
76032;6.6360001564;74581;2152;10;608256;2023302758400;37142919
76160;6.5330004692;66976;2001;13;609280;2030120960000;36458331
76288;6.9300003052;73215;2215;15;610304;2036950630400;37309905
76416;6.7170004845;79333;2449;18;611328;2043791769600;37991132
76544;6.1840004921;72099;1936;22;612352;2050644377600;37026710
76672;6.8020005226;72273;2459;14;613376;2057508454400;37503609
76800;6.8730001450;69241;2176;14;614400;2064384000000;36950029
76928;6.2810001373;74030;2050;15;615424;2071271014400;37492005
77056;6.2790002823;71399;2297;17;616448;2078169497600;37250294
77184;6.4120001793;76954;2603;20;617472;2085079449600;37674083
77312;7.0200004578;77020;2631;26;618496;2092000870400;38138688
77440;6.7770004272;74461;2411;17;619520;2098933760000;37909576
77568;6.8620004654;73750;2491;7;620544;2105878118400;37761947
77696;6.9390001297;76176;2560;14;621568;2112833945600;38318654
77824;6.8370003700;72853;2632;13;622592;2119801241600;37713662
77952;7.6160001755;70889;2210;20;623616;2126780006400;37167661
78080;6.3600001335;77008;2330;12;624640;2133770240000;38458695
78208;6.2290000916;68477;1916;16;625664;2140771942400;37427339
78336;7.1390004158;77862;2286;20;626688;2147785113600;38635699
78464;7.3020005226;77052;1865;15;627712;2154809753600;38480923
78592;6.3840003014;73927;2365;16;628736;2161845862400;38274550
78720;6.1510004997;65080;1961;16;629760;2168893440000;37257631
78848;6.4560003281;75007;2431;11;630784;2175952486400;38361177
78976;6.7460002899;67121;1976;15;631808;2183023001600;37525570
79104;6.9250001907;68087;2092;27;632832;2190104985600;37513989
79232;7.0400004387;72785;2466;23;633856;2197198438400;38137258
79360;15.1800003052;74978;2915;20;634880;2204303360000;38539150
79488;6.8160004616;70382;2089;23;635904;2211419750400;38004306
79616;13.4440002441;75709;2951;26;636928;2218547609600;38419187
79744;6.9090003967;73882;2320;28;637952;2225686937600;38397913
79872;6.4760003090;76211;2018;16;638976;2232837734400;39021464
80000;7.0220003128;68858;1829;11;640000;2240000000000;38023691
80128;14.5270004272;81230;3260;27;641024;2247173734400;39310080
80256;6.8090004921;68033;1981;26;642048;2254358937600;37843668
80384;6.8720002174;68049;1860;18;643072;2261555609600;38169254
80512;6.8980002403;75334;2832;23;644096;2268763750400;39367024
80640;10.8210000992;70975;2172;15;645120;2275983360000;39110200
80768;7.0270004272;79360;2869;20;646144;2283214438400;39641281
80896;7.3020005226;78213;2725;24;647168;2290456985600;39679525
81024;13.9350004196;77237;2817;20;648192;2297711001600;39377689
81152;7.3180003166;79416;2407;24;649216;2304976486400;39761291
81280;11.2170009613;75848;2730;39;650240;2312253440000;39544224
81408;6.6600003242;82155;2528;16;651264;2319541862400;40081955
81536;7.3980002403;81233;2614;21;652288;2326841753600;40170802
81664;6.9150004387;91604;2850;15;653312;2334153113600;41695159
81792;7.2320003510;80325;2333;25;654336;2341475942400;40462620
81920;13.8780002594;83767;3405;21;655360;2348810240000;40637735
82048;6.5450000763;71667;2182;21;656384;2356156006400;39174670
82176;7.1790003777;77031;2595;24;657408;2363513241600;39985329
82304;7.2750005722;83802;2578;35;658432;2370881945600;40456368
82432;7.2690005302;80276;2589;38;659456;2378262118400;40500993
82560;7.0780005455;73420;2142;22;660480;2385653760000;39378282
82688;6.6030001640;75850;2178;28;661504;2393056870400;39881316
82816;6.7040004730;77759;2274;21;662528;2400471449600;40441692
82944;6.9610004425;76921;2453;24;663552;2407897497600;39979889
83072;7.5750002861;88886;2657;27;664576;2415335014400;41752956
83200;6.9120001793;75688;2590;26;665600;2422784000000;39930880
83328;6.8850002289;80138;2764;21;666624;2430244454400;40452282
83456;6.7460002899;78051;2267;35;667648;2437716377600;40375563
83584;7.3570003510;83583;2898;13;668672;2445199769600;41327856
83712;7.0670003891;94451;3651;20;669696;2452694630400;42628140
83840;7.3650002480;113663;3636;36;670720;2460200960000;44811062
83968;7.5470004082;96290;2814;32;671744;2467718758400;43066377
84096;7.2900004387;93601;3400;38;672768;2475248025600;42591538
84224;6.7980003357;80884;2227;32;673792;2482788761600;40894721
84352;14.8010005951;80167;2785;30;674816;2490340966400;41108215
84480;7.3810005188;81385;2441;56;675840;2497904640000;41048749
84608;7.4780001640;83285;2666;19;676864;2505479782400;41758861
84736;6.8220005035;77413;2564;19;677888;2513066393600;41003122
84864;6.7810001373;79862;2192;18;678912;2520664473600;40993305
84992;7.2090001106;80675;2084;31;679936;2528274022400;41355802
85120;7.4490003586;81123;2098;20;680960;2535895040000;41553936
85248;7.5470004082;87120;2410;23;681984;2543527526400;42267848
85376;7.4210004807;80873;2551;22;683008;2551171481600;41340742
85504;6.7410001755;73193;1781;15;684032;2558826905600;40575201
85632;7.3310003281;85158;2174;25;685056;2566493798400;42021337
85760;6.8010001183;75391;2427;14;686080;2574172160000;41047192
85888;7.9000005722;89161;2602;13;687104;2581861990400;42729563
86016;7.5280003548;82748;2317;33;688128;2589563289600;41990301
86144;7.4110002518;78939;2243;23;689152;2597276057600;41657772
86272;7.6530003548;88052;2710;14;690176;2605000294400;42589126
86400;7.9510002136;90602;3060;16;691200;2612736000000;43000635
86528;11.3330001831;78395;2478;22;692224;2620483174400;41516778
86656;7.1000003815;89029;2970;23;693248;2628241817600;42694943
86784;7.9210004807;86367;2781;27;694272;2636011929600;42885364
86912;15.9020004272;78604;3297;35;695296;2643793510400;42407204
87040;14.0080003738;77151;3189;31;696320;2651586560000;41784864
87168;7.6900005341;95595;2845;19;697344;2659391078400;44100223
87296;6.9960002899;74209;2190;19;698368;2667207065600;41268339
87424;7.9240002632;94566;2944;18;699392;2675034521600;44073232
87552;7.1250004768;85366;2911;15;700416;2682873446400;42818454
87680;7.2230005264;86544;2808;22;701440;2690723840000;42998073
87808;6.9890003204;77199;2253;12;702464;2698585702400;41883218
87936;7.4240002632;96345;2916;21;703488;2706459033600;44600051
88064;7.7320003510;87670;2479;29;704512;2714343833600;43154478
88192;7.1150002480;81494;2037;26;705536;2722240102400;42612347
88320;7.8310003281;90343;2741;26;706560;2730147840000;43822043
88448;8.2969999313;101414;3102;18;707584;2738067046400;45071304
88576;7.4620003700;81700;2354;20;708608;2745997721600;42911276
88704;7.1130003929;80524;2562;23;709632;2753939865600;42529833
88832;7.8700003624;89568;2571;35;710656;2761893478400;43901240
88960;7.4010004997;87316;3065;15;711680;2769858560000;43685782
89088;7.3050003052;87055;2474;32;712704;2777835110400;44085516
89216;7.8730001450;91338;2325;23;713728;2785823129600;43911406
89344;7.9820003510;94590;2754;31;714752;2793822617600;44571588
89472;7.3290004730;87793;2972;22;715776;2801833574400;43823159
89600;7.8350005150;84960;2492;25;716800;2809856000000;43516273
89728;7.5490002632;85055;2472;22;717824;2817889894400;43696153
89856;7.6450004578;105738;3410;20;718848;2825935257600;46139286
89984;7.2150001526;81917;2682;29;719872;2833992089600;43270181
90112;15.3090009689;87629;3417;27;720896;2842060390400;43925833
90240;8.0020008087;90979;2756;17;721920;2850140160000;44597986
90368;7.2820005417;85579;2176;14;722944;2858231398400;44025220
90496;7.5190005302;82707;2702;15;723968;2866334105600;43449918
90624;7.2910003662;79072;2308;16;724992;2874448281600;43671742
90752;8.5910005569;85730;2576;21;726016;2882573926400;44106045
90880;7.6790003777;101487;3237;29;727040;2890711040000;46128490
91008;8.0200004578;88351;2613;16;728064;2898859622400;44746233
91136;8.4550008774;99456;3084;35;729088;2907019673600;45851160
91264;7.3840003014;84626;2356;26;730112;2915191193600;44307959
91392;7.8080005646;109272;3192;32;731136;2923374182400;46965661
91520;8.0460004807;90747;2761;33;732160;2931568640000;44875136
91648;12.1510009766;93736;3012;31;733184;2939774566400;45136231
91776;8.2070007324;97974;3225;29;734208;2947991961600;45859605
91904;7.4800004959;92077;3035;21;735232;2956220825600;45075921
92032;7.7040004730;102571;3122;32;736256;2964461158400;46301163
92160;8.3870000839;106544;3703;16;737280;2972712960000;47033316
92288;8.4840002060;98590;2731;48;738304;2980976230400;46109935
92416;8.0770006180;82832;2706;21;739328;2989250969600;44386781
92544;7.3960003853;80962;2093;15;740352;2997537177600;44515719
92672;7.8580002785;92090;2502;26;741376;3005834854400;45568735
92800;7.8560004234;105626;3165;35;742400;3014144000000;47331935
92928;7.8880004883;80143;2297;24;743424;3022464614400;44466005
93056;7.5470004082;91303;2509;26;744448;3030796697600;45565994
93184;8.3250007629;95540;3191;18;745472;3039140249600;46385025
93312;7.5100002289;87956;2672;17;746496;3047495270400;44911437
93440;8.2280006409;98482;3248;27;747520;3055861760000;46691639
93568;7.4630002975;86496;2356;22;748544;3064239718400;45103566
93696;11.8960008621;85292;2689;22;749568;3072629145600;45118092
93824;7.7960004807;101987;3138;29;750592;3081030041600;47053058
93952;10.2460002899;87612;2977;30;751616;3089442406400;45797537
94080;7.6370005608;88615;2540;24;752640;3097866240000;45902714
94208;14.9470005035;101081;4024;28;753664;3106301542400;47004946
94336;8.2309999466;97296;2995;28;754688;3114748313600;47139792
94464;7.7100005150;90730;2792;21;755712;3123206553600;46237760
94592;14.4630002975;90347;3238;30;756736;3131676262400;45830760
94720;10.2100000381;87348;3947;1223;757760;3140157440000;46108061
94848;7.9630002975;89863;2609;26;758784;3148650086400;46105321
94976;7.8000001907;88876;2587;19;759808;3157154201600;46412113
95104;11.2970008850;96785;2826;19;760832;3165669785600;47406661
95232;7.8280005455;94433;2579;34;761856;3174196838400;46916576
95360;7.9090003967;97957;2900;30;762880;3182735360000;47626799
95488;12.6970005035;84605;2944;27;763904;3191285350400;45708605
95616;8.0640001297;86315;2567;24;764928;3199846809600;45661198
95744;17.8400001526;86858;3577;34;765952;3208419737600;46062029
95872;7.8970003128;94181;2826;35;766976;3217004134400;47234515
96000;8.8280000687;98949;2980;27;768000;3225600000000;47852065
96128;14.4510002136;92341;3098;25;769024;3234207334400;46648719
96256;7.9310002327;100488;3051;22;770048;3242826137600;47671688
96384;8.1600008011;95683;2723;17;771072;3251456409600;47310505
96512;8.3130006790;96620;2900;24;772096;3260098150400;47435224
96640;8.3060007095;113602;3584;27;773120;3268751360000;49799546
96768;7.9090003967;95072;2852;17;774144;3277416038400;47360900
96896;8.5620002747;111131;3438;24;775168;3286092185600;49359863
97024;8.1550006866;107824;3525;19;776192;3294779801600;49042092
97152;8.9170007706;99151;3152;21;777216;3303478886400;48373434
97280;8.5290002823;89980;2731;23;778240;3312189440000;47083096
97408;7.8100004196;87572;2314;20;779264;3320911462400;46950757
97536;8.3960008621;101351;3121;27;780288;3329644953600;48701698
97664;8.0100002289;97395;3171;29;781312;3338389913600;48092088
97792;8.2800006866;88100;2314;20;782336;3347146342400;47308010
97920;8.0399999619;94984;2816;26;783360;3355914240000;48144090
98048;8.2330007553;93568;2769;29;784384;3364693606400;47421517
98176;8.4550008774;115103;3920;22;785408;3373484441600;50560562
98304;8.2110004425;107941;2991;24;786432;3382286745600;49488849
98432;8.8900003433;108506;3152;23;787456;3391100518400;49770188
98560;8.0540008545;96196;2824;23;788480;3399925760000;48210721
98688;8.5970001221;91762;2861;21;789504;3408762470400;48082601
98816;8.3330001831;106603;3424;22;790528;3417610649600;49511697
98944;8.8180007935;101101;3004;15;791552;3426470297600;49353020
99072;8.3339233398;109303;3572;19;792576;3435341414400;50198183
99200;8.5420007706;96089;2943;48;793600;3444224000000;48202398
99328;8.4230003357;91196;2686;24;794624;3453118054400;48195588
99456;24.6790008545;635586;12844;32;795648;3462023577600;154543298
99584;8.3150005341;89696;2674;25;796672;3470940569600;47934768
99712;8.1640005112;101385;3141;31;797696;3479869030400;49153838
99840;8.1310005188;98133;3080;27;798720;3488808960000;49055316
99968;7.9870004654;92586;2722;16;799744;3497760358400;48281480
100096;8.7800006866;118178;3740;25;800768;3506723225600;51635023
100224;15.0660009384;90390;3643;26;801792;3515697561600;48171656
100352;8.2930002213;103306;2800;19;802816;3524683366400;49658479
100480;8.4930000305;92964;2547;28;803840;3533680640000;48882909
100608;8.0510005951;88038;2903;38;804864;3542689382400;48224790
100736;8.2160005569;97432;2891;27;805888;3551709593600;49390417
100864;8.1310005188;95084;2791;22;806912;3560741273600;48794866
100992;8.7230005264;99834;2794;23;807936;3569784422400;49617921
101120;13.1660003662;114143;3650;31;808960;3578839040000;51345260
101248;8.1649999619;94486;2680;29;809984;3587905126400;48869744
101376;8.3930006027;95746;2627;17;811008;3596982681600;48997754
101504;12.6590003967;104410;3468;29;812032;3606071705600;50102559
101632;8.6150007248;97505;2853;21;813056;3615172198400;49719117
101760;8.1530008316;90434;2896;33;814080;3624284160000;48786498
101888;8.3400001526;95651;2802;32;815104;3633407590400;49804086
102016;9.2010002136;109709;3636;22;816128;3642542489600;51282679
102144;13.1890010834;102808;3846;32;817152;3651688857600;50214189
102272;15.9570007324;120838;4200;35;818176;3660846694400;52296976
102400;9.0620002747;103959;3109;22;819200;3670016000000;50657306
102528;8.6090002060;104547;3014;28;820224;3679196774400;50610336
102656;9.2320003510;113567;3423;28;821248;3688389017600;51682951
102784;8.5710000992;111829;3764;25;822272;3697592729600;51607047
102912;9.1870002747;119573;3930;27;823296;3706807910400;52726557
103040;8.4360008240;102882;3446;21;824320;3716034560000;50659905
103168;8.7450008392;112366;3612;24;825344;3725272678400;51656233
103296;9.0520000458;100377;3272;27;826368;3734522265600;50507727
103424;11.7930002213;102482;3594;27;827392;3743783321600;50959447
103552;8.3730001450;99001;2748;19;828416;3753055846400;50291360
103680;8.9000005722;112463;3410;26;829440;3762339840000;52241590
103808;9.3080005646;123595;3365;41;830464;3771635302400;53442441
103936;8.7820005417;105538;3205;23;831488;3780942233600;51751740
104064;8.8440008163;99209;2564;24;832512;3790260633600;50583785
104192;9.1920003891;123846;4243;26;833536;3799590502400;53974774
104320;8.8620004654;104105;3300;28;834560;3808931840000;51133636
104448;12.9090003967;103616;3516;20;835584;3818284646400;51437017
104576;8.6620006561;109909;2927;19;836608;3827648921600;52207897
104704;8.6730003357;108579;2853;36;837632;3837024665600;52019551
104832;8.8710002899;110714;3565;58;838656;3846411878400;52811940
104960;8.4830007553;97769;2925;22;839680;3855810560000;50868182
105088;8.8980007172;117765;3801;24;840704;3865220710400;53445990
105216;9.1990003586;106520;3011;27;841728;3874642329600;52356305
105344;8.6530008316;107768;2923;15;842752;3884075417600;52088157
105472;8.7870006561;104217;3003;33;843776;3893519974400;51497217
105600;15.2650003433;102738;3252;24;844800;3902976000000;52184593
105728;9.4510002136;111440;3245;30;845824;3912443494400;52643140
105856;8.6880006790;103168;3359;37;846848;3921922457600;52184454
105984;9.1940002441;130188;3667;20;847872;3931412889600;55184656
106112;9.0069999695;120436;3234;22;848896;3940914790400;54199673
106240;8.8780002594;105028;3135;27;849920;3950428160000;52146065
106368;9.7540006638;124880;3944;21;850944;3959952998400;54440758
106496;9.2310009003;110160;2788;22;851968;3969489305600;52787476
106624;8.6960000992;103627;3254;32;852992;3979037081600;51927105
106752;9.3570003510;109516;3556;21;854016;3988596326400;53071840
106880;8.7810001373;106505;3141;20;855040;3998167040000;52697203
107008;8.9930000305;104301;3176;23;856064;4007749222400;52574861
107136;8.9020004272;111414;3379;34;857088;4017342873600;53284971
107264;9.1830005646;115043;3345;17;858112;4026947993600;53718630
107392;8.7200002670;101023;3071;37;859136;4036564582400;52325660
107520;8.7150001526;105535;3008;28;860160;4046192640000;52514834
107648;9.3740005493;115480;3390;25;861184;4055832166400;53998338
107776;13.1270008087;106767;2989;28;862208;4065483161600;53024520
107904;13.4800004959;118610;4063;24;863232;4075145625600;54534315
108032;13.6560010910;112989;3908;28;864256;4084819558400;53753396
108160;9.3110008240;114436;3770;34;865280;4094504960000;54285636
108288;8.9120006561;109836;3253;20;866304;4104201830400;53651056
108416;13.0500001907;114551;3471;29;867328;4113910169600;54148779
108544;9.0290002823;117527;3571;25;868352;4123629977600;54450403
108672;9.2960004807;112620;3447;36;869376;4133361254400;54328687
108800;9.0080003738;112345;3417;28;870400;4143104000000;54350287
108928;17.4619998932;104284;3884;30;871424;4152858214400;53163453
109056;9.3080005646;128410;3982;44;872448;4162623897600;56200748
109184;9.0390005112;111554;3072;22;873472;4172401049600;53798984
109312;9.1760005951;121350;3746;29;874496;4182189670400;55228208
109440;9.1140003204;116923;4137;36;875520;4191989760000;54663845
109568;9.1780004501;97916;2914;23;876544;4201801318400;52745767
109696;8.9830007553;111089;3284;20;877568;4211624345600;54153534
109824;12.7530002594;112399;3503;36;878592;4221458841600;54519034
109952;9.0530004501;110215;3553;25;879616;4231304806400;54342077
110080;13.6400003433;110284;3853;31;880640;4241162240000;54230262
110208;9.2470006943;106747;3154;16;881664;4251031142400;54144754
110336;9.9850006104;136527;4193;29;882688;4260911513600;57477680
110464;9.0650005341;111776;3737;22;883712;4270803353600;54618871
110592;9.0620002747;112699;3131;23;884736;4280706662400;54718255
110720;9.4070005417;111204;2880;30;885760;4290621440000;54758901
110848;9.4620008469;105767;2782;32;886784;4300547686400;53850820
110976;9.2290000916;107213;3179;25;887808;4310485401600;54091541
111104;9.6490001678;142077;4484;44;888832;4320434585600;58129487
111232;9.1490001678;105410;2945;22;889856;4330395238400;54209105
111360;8.9840002060;103632;3287;36;890880;4340367360000;54020694
111488;9.2880001068;115608;3556;20;891904;4350350950400;55882171
111616;9.0470008850;106390;3128;28;892928;4360346009600;54461831
111744;10.0580005646;141976;4006;37;893952;4370352537600;59110431
111872;13.6230010986;117970;3747;31;894976;4380370534400;55670900
112000;9.3300008774;121162;3933;26;896000;4390400000000;56159831
112128;9.6090002060;135836;3836;25;897024;4400440934400;58020977
112256;9.5170001984;118828;3347;32;898048;4410493337600;56275786
112384;9.5080003738;116434;3208;23;899072;4420557209600;55857434
112512;16.5330009460;121883;4288;45;900096;4430632550400;56526732
112640;9.7780008316;116779;2952;33;901120;4440719360000;55752727
112768;9.4960002899;119043;3547;40;902144;4450817638400;56556564
112896;9.3740005493;118579;3832;23;903168;4460927385600;56276830
113024;9.3210000992;117375;3435;23;904192;4471048601600;56098352
113152;9.9900007248;120048;3623;28;905216;4481181286400;56167554
113280;9.4739999771;125776;3463;24;906240;4491325440000;57133248
113408;9.2560005188;113414;3085;28;907264;4501481062400;55710881
113536;9.4250001907;117680;3373;25;908288;4511648153600;56535469
113664;9.1600008011;108047;3083;23;909312;4521826713600;54977162
113792;9.6210002899;128415;3711;30;910336;4532016742400;57927785
113920;9.3520002365;110640;3771;40;911360;4542218240000;56112128
114048;9.4650001526;118658;3667;28;912384;4552431206400;56708748
114176;9.3750000000;114290;3329;32;913408;4562655641600;56246464
114304;9.7180004120;133960;4364;24;914432;4572891545600;58411560
114432;16.3090000153;108424;3934;30;915456;4583138918400;55625971
114560;13.7040004730;114242;3556;18;916480;4593397760000;56272665
114688;9.9390001297;127342;4281;21;917504;4603668070400;57831150
114816;9.4510002136;115681;3315;18;918528;4613949849600;56732131
114944;10.0480003357;136365;4232;32;919552;4624243097600;59370354
115072;9.3690004349;111704;3202;32;920576;4634547814400;56279918
115200;9.4310007095;116278;2969;27;921600;4644864000000;56947317
115328;9.9550008774;108500;3350;25;922624;4655191654400;56070356
115456;9.8100004196;138897;4137;33;923648;4665530777600;59153222
115584;9.4409999847;116155;3229;19;924672;4675881369600;56993686
115712;9.7750005722;124921;3672;21;925696;4686243430400;58167415
115840;13.8570003510;118311;3678;29;926720;4696616960000;57378705
115968;9.8600006104;135479;4128;39;927744;4707001958400;59463565
116096;9.3410005569;108421;2987;23;928768;4717398425600;56034216
116224;9.5780000687;114815;3075;34;929792;4727806361600;57301142
116352;9.9860000610;136053;4147;27;930816;4738225766400;59063794
116480;10.3500003815;125852;4269;23;931840;4748656640000;58949923
116608;9.7190008163;117217;3135;51;932864;4759098982400;57523390
116736;9.8720006943;131238;3572;22;933888;4769552793600;59367300
116864;9.6600008011;119997;3558;28;934912;4780018073600;58334826
116992;9.5470008850;111653;3692;33;935936;4790494822400;57127798
117120;9.5560007095;117543;3661;38;936960;4800983040000;57426489
117248;10.1080007553;141771;4208;30;937984;4811482726400;60965026
117376;9.5659999847;115689;3210;26;939008;4821993881600;57525193
117504;9.5990009308;114987;3295;11;940032;4832516505600;57677292
117632;9.6900005341;115128;3468;25;941056;4843050598400;57154027
117760;10.0470008850;120987;4140;14;942080;4853596160000;58544573
